1,Albania,61000000,67000000,72000000,73000000,94000000,118000000,141000000,148000000,147000000,161000000,161000000,161000000,160000000,160000000,161000000,162000000,162000000,173000000,219000000,1687000000,1278000000,1411000000,1655000000,1843000000,2283000000,2887000000,2913000000,3189000000,2213000000,2003000000,1830000000,1237000000,2023000000,1968000000,2017000000,2658000000,1972000000
2,Algeria,239000000,253000000,311000000,323000000,390000000,471000000,521000000,431000000,557000000,777000000,954000000,1065000000,1390000000,1649000000,1846000000,1854000000,1845000000,2135000000,2200000000,2313000000,2624000000,2228000000,3029000000,3214000000,3340000000,3815000000,4373000000,4581000000,4730000000,4105000000,4337000000,4346000000,4209000000,4976000000,4475000000,6295000000,6647000000
3,Angola,186000000,210000000,246000000,307000000,326000000,146000000,146000000,146000000,158000000,169000000,169000000,180000000,196000000,168000000,202000000,202000000,203000000,204000000,205000000,211000000,267000000,270000000,270000000,271000000,273000000,292000000,115000000,192000000,194000000,211000000,238000000,258000000,288000000,325000000,382000000,429000000,549000000
4,Argentina,2400000000,2488000000,2600000000,2744000000,3244000000,3233000000,3651000000,3919000000,4244000000,5035000000,4918000000,5128000000,6151000000,6279000000,6314000000,8176000000,8199000000,7327000000,8629000000,9292000000,10153000000,11397000000,12479000000,11560000000,11863000000,12212000000,11758000000,11223000000,11932000000,13188000000,12847000000,14501000000,14049000000,15445000000,15956000000,17379000000,17957000000
5,Armenia,,,,,,,,,,,,,,,,,,,,1649000000,1660000000,2530000000,2390000000,2241000000,2195000000,2349000000,1244000000,1764000000,1437000000,1512000000,1502000000,1414000000,1240000000,956000000,1001000000,779000000,775000000
6,Australia,4767000000,4717000000,8198000000,7181000000,7569000000,8047000000,8485000000,8603000000,9072000000,9166000000,11194000000,8380000000,8457000000,8170000000,10536000000,9303000000,10273000000,9999000000,11102000000,10783000000,10371000000,10626000000,10658000000,10866000000,11507000000,11522000000,11633000000,13322000000,15453000000,15181000000,15618000000,14767000000,15118000000,14109000000,15752000000,17101000000,17913000000
7,Austria,2054000000,2186000000,2312000000,2280000000,2360000000,2363000000,2427000000,2523000000,2524000000,2628000000,2717000000,2647000000,2530000000,2612000000,2754000000,2811000000,2857000000,2824000000,2769000000,2965000000,3030000000,2914000000,3171000000,3059000000,3328000000,3246000000,3185000000,3340000000,3322000000,3194000000,3685000000,3166000000,3291000000,3422000000,3433000000,3347000000,3366000000
8,Azerbaijan,,,,,,,,,,,,,,,,,,,,3100000000,2936000000,2786000000,3800000000,2305000000,2776000000,2721000000,3108000000,2153000000,2788000000,2770000000,2560000000,3814000000,3459000000,2762000000,2217000000,3171000000,3432000000
9,Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,94000000,208000000,5000000,288000000,208000000,201000000,242000000,157000000,196000000,201000000,164000000,62000000,216000000,85000000,460000000,393000000,557000000,576000000,543000000,303000000,397000000,411000000,431000000,158000000
10,Bangladesh,320000000,320000000,362000000,371000000,416000000,508000000,567000000,568000000,741000000,831000000,795000000,868000000,896000000,1099000000,1487000000,1265000000,1818000000,2367000000,2021000000,2596000000,2946000000,2371000000,1792000000,1771000000,1796000000,1834000000,1795000000,1986000000,2286000000,2417000000,2413000000,2372000000,2271000000,2038000000,1966000000,1778000000,1602000000
11,Belarus,,,,,,,,,,,,,,,,,,,,4318000000,4019000000,3125000000,4047000000,3837000000,3636000000,3757000000,3801000000,3795000000,3545000000,3410000000,3455000000,3407000000,3450000000,3578000000,3634000000,3841000000,3724000000
12,Belgium,1648000000,1845000000,1914000000,2034000000,2113000000,2284000000,2413000000,2570000000,2700000000,2757000000,2634000000,2676000000,2678000000,2876000000,3029000000,3065000000,3242000000,3249000000,3325000000,3604000000,3505000000,3537000000,3673000000,3570000000,3673000000,3834000000,3691000000,3839000000,4126000000,3789000000,3886000000,3772000000,3757000000,4046000000,4156000000,4179000000,4064000000
13,Benin,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,19000000,21000000,26000000,16000000,32000000,28000000,30000000,30000000,39000000,44000000,40000000,43000000,49000000,32000000,43000000,38000000,42000000,40000000,42000000,44000000,53000000,59000000,87000000,98000000,107000000,114000000,113000000,115000000,115000000
14,Bolivia,264000000,301000000,319000000,356000000,368000000,388000000,428000000,459000000,483000000,144000000,158000000,134000000,166000000,157000000,183000000,237000000,216000000,255000000,285000000,315000000,318000000,347000000,377000000,356000000,349000000,372000000,403000000,445000000,443000000,395000000,494000000,548000000,623000000,617000000,685000000,760000000,830000000
15,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,1520000000,2113000000,1080000000,663000000,808000000,843000000,1565000000,1801000000,1522000000,1577000000,1749000000,1781000000,1806000000,1930000000,2044000000,2233000000,2229000000,2226000000
16,Botswana,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000000,144000000,164000000,110000000,117000000,124000000,138000000,144000000,155000000,166000000
17,Brazil,6729000000,7297000000,7993000000,8395000000,9139000000,10804000000,12050000000,13563000000,15694000000,16464000000,15697000000,18144000000,18336000000,19302000000,22031000000,25351000000,27379000000,28992000000,31463000000,31701000000,36074000000,35273000000,38356000000,42015000000,46148000000,50117000000,53877000000,54317000000,58924000000,63527000000,56538000000,57879000000,60220000000,65273000000,66786000000,70550000000,71285000000
18,Brunei Darussalam,12000000,12000000,11000000,11000000,11000000,11000000,11000000,11000000,11000000,15000000,20000000,24000000,29000000,32000000,33000000,34000000,46000000,49000000,51000000,53000000,78000000,87000000,64000000,48000000,69000000,43000000,29000000,29000000,28000000,29000000,307000000,340000000,392000000,122000000,115000000,176000000,165000000
19,Bulgaria,1663000000,1879000000,2081000000,2205000000,2387000000,2766000000,2785000000,3148000000,2828000000,3454000000,3695000000,3888000000,4046000000,4301000000,4016000000,4170000000,4413000000,4794000000,4659000000,4443000000,5339000000,6413000000,5847000000,5761000000,6230000000,5885000000,6253000000,5595000000,6623000000,6290000000,6135000000,6181000000,6026000000,5092000000,4883000000,4907000000,4692000000
20,Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,79000000,54000000,73000000,83000000,113000000,85000000,124000000,96000000,92000000,170000000,198000000,145000000,168000000
21,Cameroon,56000000,47000000,39000000,18000000,57000000,54000000,77000000,72000000,90000000,107000000,146000000,121000000,144000000,219000000,188000000,311000000,280000000,300000000,304000000,352000000,376000000,377000000,375000000,507000000,608000000,587000000,612000000,629000000,695000000,761000000,909000000,763000000,877000000,790000000,698000000,629000000,800000000
22,Canada,17056000000,19755000000,25802000000,24230000000,27511000000,29378000000,24977000000,29529000000,28986000000,32237000000,28074000000,30009000000,30458000000,30699000000,34717000000,33574000000,34563000000,39013000000,41123000000,34110000000,36454000000,36734000000,36672000000,36599000000,39657000000,43641000000,39936000000,38801000000,43115000000,47271000000,44365000000,49353000000,38315000000,37720000000,42674000000,50829000000,54104000000
23,Chile,957000000,976000000,989000000,951000000,990000000,1010000000,1108000000,1112000000,1270000000,1442000000,1333000000,1450000000,1830000000,1819000000,1928000000,1948000000,2306000000,2506000000,2026000000,1943000000,2229000000,2372000000,2880000000,2771000000,2927000000,2630000000,2699000000,2903000000,2220000000,2923000000,3130000000,2699000000,2850000000,4034000000,4540000000,4904000000,4935000000
24,China,11223000000,12358000000,13526000000,13688000000,15881000000,16472000000,18116000000,20804000000,22863000000,24290000000,25500000000,26230000000,27460000000,29360000000,40430000000,43220000000,48540000000,52840000000,58340000000,42844000000,48762000000,54618000000,60981000000,59613000000,74460000000,76957000000,78768000000,79183000000,86210000000,93826000000,103294000000,116838000000,124000000000,139045000000,168633000000,181670000000,196245000000
25,Colombia,1114000000,1512000000,1664000000,1837000000,1997000000,2154000000,2350000000,2742000000,3025000000,3303000000,3337000000,3653000000,3837000000,4165000000,4208000000,4687000000,7078000000,7571000000,7524000000,7705000000,7792000000,6487000000,8234000000,9138000000,9561000000,9743000000,10183000000,10610000000,10547000000,9654000000,8414000000,8737000000,9071000000,9704000000,9819000000,10455000000,11148000000
26,"Congo, the Democratic Republic of the",182000000,176000000,192000000,190000000,230000000,242000000,250000000,322000000,372000000,370000000,552000000,566000000,596000000,591000000,597000000,599000000,606000000,550000000,732000000,1116000000,725000000,576000000,201000000,205000000,207000000,185000000,188000000,190000000,200000000,228000000,223000000,231000000,244000000,260000000,277000000,291000000,310000000
27,Congo,4000000,6000000,6000000,5000000,6000000,7000000,9000000,16000000,13000000,14000000,49000000,24000000,96000000,36000000,146000000,27000000,39000000,66000000,71000000,97000000,90000000,92000000,113000000,83000000,110000000,124000000,121000000,143000000,91000000,259000000,294000000,378000000,367000000,431000000,426000000,393000000,378000000
28,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281000000,287000000,292000000,318000000,344000000,377000000,368000000,386000000,420000000,425000000,474000000,473000000,500000000,715000000,530000000,881000000,825000000,865000000,908000000
29,C̫te d'Ivoire,71000000,111000000,127000000,137000000,154000000,178000000,199000000,226000000,291000000,280000000,302000000,312000000,310000000,239000000,285000000,298000000,348000000,370000000,352000000,364000000,349000000,373000000,365000000,383000000,477000000,452000000,477000000,514000000,707000000,699000000,658000000,685000000,691000000,985000000,1132000000,1182000000,1272000000
30,Croatia,,,,,,,,,,,,,,,,,,,,1620000000,1420000000,1487000000,1480000000,1584000000,1660000000,1908000000,1794000000,2314000000,2059000000,2036000000,2461000000,2077000000,2543000000,2224000000,2131000000,1909000000,2026000000
31,Cuba,502000000,527000000,570000000,602000000,658000000,719000000,771000000,927000000,910000000,766000000,833000000,1054000000,1418000000,1498000000,1578000000,1734000000,1845000000,2106000000,2285000000,2177000000,2052000000,1827000000,1937000000,2227000000,2449000000,2576000000,2714000000,2608000000,2515000000,2371000000,2372000000,2426000000,2411000000,2418000000,2373000000,2599000000,2954000000
32,Cyprus,50000000,53000000,56000000,59000000,47000000,47000000,50000000,54000000,53000000,64000000,70000000,81000000,72000000,75000000,76000000,89000000,90000000,107000000,107000000,111000000,134000000,158000000,130000000,125000000,115000000,149000000,173000000,176000000,196000000,188000000,233000000,167000000,159000000,213000000,164000000,221000000,225000000
33,Czech Republic,2467000000,2135000000,1955000000,3797000000,3700000000,3843000000,3816000000,3942000000,3979000000,3902000000,4071000000,4185000000,4245000000,4445000000,4296000000,4394000000,4491000000,4512000000,4565000000,3996000000,3813000000,3860000000,4793000000,4660000000,4768000000,5154000000,5088000000,4953000000,4921000000,4956000000,4910000000,4858000000,5087000000,5084000000,5027000000,4885000000,4915000000
34,Denmark,1480000000,1600000000,1680000000,1843000000,1887000000,2095000000,2341000000,2075000000,1984000000,1971000000,1791000000,1808000000,2146000000,2102000000,2240000000,2095000000,2196000000,2233000000,2345000000,2468000000,2526000000,2234000000,2436000000,1692000000,2342000000,3199000000,2144000000,2293000000,1970000000,2104000000,2375000000,2091000000,2049000000,1810000000,1527000000,1455000000,1778000000
35,Dominican Republic,0,0,291000000,337000000,360000000,418000000,512000000,605000000,523000000,697000000,686000000,930000000,1139000000,954000000,1093000000,1128000000,1441000000,1023000000,907000000,907000000,977000000,1546000000,1483000000,1572000000,1554000000,1529000000,2036000000,2095000000,2102000000,2281000000,1237000000,1381000000,1325000000,1356000000,802000000,1566000000,1316000000
36,Ecuador,147000000,156000000,176000000,209000000,256000000,256000000,337000000,394000000,512000000,499000000,535000000,744000000,779000000,895000000,954000000,1128000000,1081000000,1233000000,1314000000,1431000000,1644000000,1597000000,1740000000,1981000000,2104000000,2176000000,2537000000,2515000000,2434000000,2561000000,2718000000,3563000000,3960000000,5303000000,5795000000,7216000000,7681000000
37,Egypt,782000000,803000000,824000000,951000000,1116000000,1397000000,1694000000,1841000000,2077000000,2395000000,2749000000,1715000000,2353000000,4025000000,6971000000,3597000000,5590000000,5666000000,5634000000,4207000000,4425000000,4713000000,5017000000,4891000000,5540000000,4040000000,3779000000,4358000000,4905000000,10750000000,10905000000,11281000000,10760000000,12315000000,12604000000,12583000000,13750000000
38,El Salvador,99000000,106000000,110000000,116000000,118000000,139000000,163000000,174000000,210000000,204000000,192000000,215000000,214000000,220000000,243000000,253000000,284000000,329000000,320000000,363000000,321000000,349000000,459000000,502000000,430000000,462000000,480000000,506000000,500000000,503000000,510000000,533000000,566000000,575000000,615000000,724000000,105000000
39,Estonia,,,,,,,,,,,,,,,,,,,,1147000000,1086000000,1029000000,1470000000,1592000000,1835000000,1793000000,1510000000,1569000000,1471000000,1241000000,1364000000,1261000000,1192000000,1112000000,1103000000,1077000000,1354000000
40,Ethiopia,41000000,47000000,40000000,45000000,41000000,45000000,38000000,32000000,30000000,54000000,39000000,70000000,80000000,68000000,79000000,80000000,11000000,13000000,13000000,120000000,121000000,124000000,138000000,145000000,153000000,160000000,161000000,165000000,164000000,167000000,201000000,204000000,230000000,254000000,285000000,327000000,330000000
41,Finland,1720000000,1931000000,2206000000,1970000000,2142000000,2337000000,2112000000,2171000000,2105000000,2308000000,2384000000,2300000000,2670000000,2619000000,3021000000,2744000000,2978000000,3002000000,2940000000,2761000000,2751000000,3023000000,2735000000,2954000000,3018000000,2715000000,2533000000,2962000000,2707000000,2748000000,3027000000,2941000000,3447000000,2959000000,2999000000,3244000000,3043000000
42,France,10386000000,10703000000,11355000000,11761000000,12392000000,13504000000,14896000000,15975000000,16310000000,17301000000,17901000000,18204000000,19677000000,21369000000,23190000000,23616000000,24999000000,24549000000,26075000000,27703000000,30238000000,28735000000,29861000000,26269000000,30150000000,31982000000,29626000000,31477000000,30154000000,30411000000,30638000000,30898000000,31749000000,31735000000,32231000000,31805000000,31613000000
43,Gabon,2000000,3000000,3000000,3000000,4000000,4000000,4000000,4000000,4000000,4000000,5000000,7000000,6000000,8000000,9000000,10000000,12000000,13000000,105000000,105000000,100000000,105000000,106000000,256000000,302000000,269000000,278000000,268000000,245000000,234000000,246000000,259000000,267000000,273000000,286000000,308000000,328000000
44,Georgia,,,,,,,,,,,,,,,,,,,,2333000000,2504000000,2000000000,1797000000,1911000000,1902000000,2095000000,1557000000,1132000000,1240000000,1249000000,845000000,1208000000,1157000000,1079000000,1134000000,1038000000,1070000000
45,Germany,17788000000,19227000000,20016000000,19845000000,20257000000,20874000000,20660000000,17876000000,18892000000,20847000000,21783000000,21588000000,24420000000,23374000000,24113000000,22119000000,20958000000,21840000000,22457000000,23531000000,13784000000,12454000000,16801000000,22918000000,25273000000,25578000000,21902000000,24131000000,23267000000,34092000000,33159000000,27457000000,27083000000,28242000000,29369000000,28804000000,29518000000
46,Ghana,180000000,206000000,142000000,144000000,141000000,149000000,175000000,127000000,168000000,276000000,252000000,121000000,111000000,59000000,324000000,340000000,291000000,371000000,314000000,180000000,194000000,216000000,135000000,156000000,204000000,189000000,197000000,128000000,123000000,1229000000,1259000000,1368000000,1333000000,1205000000,1249000000,1318000000,1230000000
47,Greece,975000000,1018000000,1040000000,1059000000,1149000000,1267000000,1387000000,1364000000,1458000000,1598000000,1677000000,1767000000,1992000000,2015000000,1991000000,2371000000,2292000000,2607000000,2510000000,2866000000,2886000000,2676000000,3018000000,3175000000,3174000000,3257000000,3271000000,3173000000,3345000000,4273000000,4944000000,3979000000,4926000000,5199000000,5598000000,5100000000,4860000000
48,Guatemala,23000000,23000000,23000000,23000000,77000000,110000000,136000000,150000000,157000000,118000000,135000000,182000000,184000000,205000000,213000000,242000000,288000000,400000000,410000000,327000000,323000000,342000000,381000000,396000000,486000000,588000000,764000000,915000000,794000000,1494000000,1347000000,1374000000,257000000,264000000,604000000,946000000,1186000000
49,Haiti,23000000,23000000,23000000,36000000,47000000,58000000,47000000,58000000,81000000,81000000,94000000,103000000,111000000,113000000,118000000,92000000,144000000,168000000,184000000,183000000,145000000,128000000,151000000,139000000,261000000,338000000,267000000,361000000,372000000,244000000,291000000,279000000,279000000,291000000,213000000,219000000,175000000
50,Honduras,37000000,57000000,60000000,65000000,76000000,80000000,71000000,131000000,132000000,135000000,130000000,192000000,349000000,201000000,51000000,93000000,2000000,72000000,218000000,162000000,339000000,624000000,769000000,701000000,690000000,645000000,788000000,702000000,727000000,717000000,847000000,915000000,1028000000,1107000000,1360000000,1528000000,1366000000
51,Hong Kong,324000000,774000000,791000000,797000000,941000000,1056000000,1165000000,1265000000,1250000000,1407000000,1499000000,1784000000,2070000000,2137000000,2257000000,2537000000,933000000,1151000000,3205000000,3306000000,3430000000,3797000000,4169000000,4054000000,4123000000,4054000000,4020000000,3718000000,3763000000,4052000000,3943000000,4232000000,4439000000,4657000000,4904000000,4648000000,5019000000
52,Hungary,1598000000,1707000000,1905000000,1951000000,1951000000,1956000000,2092000000,2195000000,2400000000,2366000000,2949000000,3182000000,3325000000,3460000000,3590000000,3836000000,4017000000,4219000000,4143000000,4036000000,3871000000,2841000000,4358000000,4253000000,4749000000,4679000000,4736000000,4916000000,4892000000,4840000000,4676000000,4399000000,4240000000,3980000000,3941000000,3964000000,3959000000
53,Iceland,178000000,194000000,219000000,222000000,233000000,247000000,274000000,251000000,282000000,291000000,314000000,350000000,358000000,327000000,334000000,381000000,456000000,394000000,384000000,395000000,387000000,343000000,313000000,240000000,328000000,455000000,446000000,438000000,386000000,316000000,353000000,395000000,490000000,382000000,381000000,413000000,495000000
54,India,10862000000,12230000000,12932000000,13356000000,14526000000,16446000000,16532000000,19360000000,20076000000,21325000000,23589000000,25643000000,27689000000,31214000000,34194000000,37282000000,42230000000,44506000000,53260000000,56521000000,61438000000,61565000000,65011000000,69568000000,79363000000,91105000000,97919000000,111484000000,140163000000,155073000000,166111000000,162882000000,174035000000,175535000000,180099000000,188916000000,198418000000
55,Indonesia,476000000,506000000,770000000,771000000,779000000,198000000,41000000,908000000,1320000000,1487000000,1999000000,2189000000,2728000000,2956000000,3270000000,3318000000,3165000000,4273000000,4411000000,4574000000,5424000000,4964000000,4481000000,6471000000,6874000000,7197000000,8795000000,8783000000,9720000000,10060000000,13417000000,17460000000,18463000000,14239000000,15035000000,14958000000,15068000000
56,"Iran, Islamic Republic of",78000000,64000000,238000000,614000000,694000000,760000000,1081000000,1438000000,1217000000,1580000000,2497000000,3414000000,3250000000,3991000000,3734000000,4198000000,4850000000,5024000000,5548000000,6068000000,6760000000,5808000000,9703000000,11741000000,12216000000,11202000000,13838000000,15169000000,16862000000,19234000000,21163000000,24134000000,25956000000,29781000000,33477000000,35732000000,38192000000
57,Iraq,140000000,145000000,176000000,193000000,225000000,262000000,318000000,392000000,507000000,569000000,500000000,683000000,809000000,973000000,1049000000,1114000000,1178000000,1200000000,1200000000,1200000000,1200000000,1177000000,1154000000,1131000000,1108000000,1384000000,1149000000,1785000000,2403000000,2740000000,2216000000,2326000000,1667000000,2019000000,1901000000,2065000000,2201000000
58,Ireland,638000000,719000000,779000000,797000000,793000000,910000000,972000000,1011000000,1115000000,1094000000,1146000000,1191000000,1163000000,1129000000,1067000000,1072000000,976000000,1147000000,1200000000,1276000000,1372000000,1406000000,1429000000,1484000000,1513000000,1635000000,1656000000,1918000000,1847000000,2020000000,1907000000,1966000000,2036000000,2036000000,2088000000,2180000000,2267000000
59,Israel,582000000,577000000,476000000,582000000,557000000,652000000,741000000,597000000,706000000,519000000,662000000,646000000,512000000,439000000,379000000,1018000000,906000000,933000000,936000000,981000000,1067000000,1125000000,1085000000,1049000000,1077000000,1155000000,1899000000,2152000000,1350000000,1438000000,1341000000,1390000000,1437000000,1385000000,1389000000,1375000000,1427000000
60,Italy,10113000000,10629000000,11833000000,11366000000,12622000000,13616000000,13944000000,14820000000,15397000000,16605000000,16306000000,14458000000,16668000000,16611000000,17464000000,16904000000,17204000000,18158000000,17177000000,16159000000,17108000000,16728000000,17650000000,17066000000,17552000000,16927000000,17727000000,18518000000,18571000000,19203000000,19356000000,19782000000,20889000000,20868000000,20626000000,19926000000,20976000000
61,Jamaica,124000000,150000000,218000000,193000000,216000000,192000000,163000000,200000000,228000000,246000000,265000000,252000000,285000000,276000000,280000000,290000000,328000000,364000000,410000000,358000000,383000000,439000000,0,518000000,632000000,653000000,676000000,642000000,649000000,622000000,564000000,618000000,620000000,731000000,854000000,940000000,979000000
62,Japan,24572000000,27910000000,28136000000,22054000000,24677000000,25679000000,26576000000,25786000000,26192000000,25390000000,23902000000,24837000000,26478000000,24391000000,28600000000,29079000000,30498000000,29724000000,31904000000,40764000000,42737000000,42884000000,42643000000,44465000000,45537000000,44499000000,47542000000,47963000000,47430000000,46949000000,45350000000,49608000000,49786000000,48862000000,50430000000,50235000000,50987000000
63,Jordan,26000000,29000000,34000000,43000000,51000000,66000000,116000000,130000000,150000000,200000000,200000000,238000000,254000000,304000000,314000000,397000000,479000000,483000000,503000000,308000000,337000000,386000000,424000000,436000000,528000000,594000000,637000000,695000000,783000000,809000000,906000000,1001000000,1126000000,1095000000,1292000000,1482000000,1841000000
64,Kazakhstan,,,,,,,,,,,,,,,,,,,,8182000000,8664000000,8851000000,9274000000,9563000000,10143000000,8976000000,8037000000,8514000000,8118000000,7167000000,6472000000,5859000000,6208000000,6838000000,6816000000,6777000000,7371000000
65,Kenya,112000000,125000000,137000000,141000000,128000000,170000000,84000000,203000000,223000000,238000000,256000000,284000000,294000000,278000000,310000000,335000000,367000000,475000000,455000000,486000000,507000000,510000000,566000000,569000000,750000000,764000000,948000000,945000000,959000000,867000000,945000000,1053000000,1041000000,968000000,1102000000,1076000000,1041000000
66,South Korea,1397000000,1478000000,1559000000,1639000000,1720000000,1775000000,1829000000,1884000000,1937000000,1999000000,2057000000,2124000000,2182000000,2221000000,2369000000,2530000000,2600000000,2632000000,2729000000,2589000000,2458000000,3250000000,2908000000,3122000000,3194000000,3043000000,2839000000,2632000000,2852000000,3066000000,3193000000,3126000000,3319000000,3473000000,3621000000,3546000000,3402000000
